"0","# 5. Other Low Cardinality Categorical Variables: One-Hot Encoding"
"0","# Use 'recipes' for consistent processing (ensuring train/test consistency)"
"0","rec <- recipe(Type ~ ., data = train_data) %>%"
"0","  step_center(all_numeric_predictors()) %>%"
"0","  step_scale(all_numeric_predictors()) %>%"
"0","  step_dummy(all_nominal_predictors(), -all_outcomes(), one_hot = TRUE)"
"0",""
"0","# Apply preprocessing"
"0","prep_rec <- prep(rec, training = train_data)"
"0","train_data <- bake(prep_rec, new_data = train_data)"
"0","test_data <- bake(prep_rec, new_data = test_data)"
