"0","# set seed for reproducibility"
"0","set.seed(123)"
"0",""
"0","data_clean_full <- read.csv(""new_clean_dataset.csv"") %>%"
"0","  select(-species_id, -species_name, -occurrence_count, -forest2013_status, ) %>%"
"0","  na.omit()"
"0",""
"0","set.seed(123)"
"0","sample_size <- min(50000, nrow(data_clean_full))"
"0",""
"0","data_sample_index <- createDataPartition("
"0","  data_clean_full$Type,"
"0","  p = sample_size / nrow(data_clean_full),"
"0","  list = FALSE"
"0",")"
"0",""
"0","data_clean <- data_clean_full[data_sample_index, ] %>% mutate_if(is.character, as.factor)"
"0",""
"0","sapply(data_clean, function(x) length(unique(x)))"
"1","  state_territory "
"1","      ibra_region "
"1","forest2018_status "
"1","     capad_status "
"1","      epbc_status "
"1","
"
"1","               18 "
"1","               88 "
"1","                2 "
"1","                3 "
"1","                4 "
"1","
"
"1","     griis_status "
"1","             Type "
"1","
"
"1","                3 "
"1","               13 "
"1","
"
