"0","## ---- cleaned ----"
"0","d1 <- data_2022"
"0","d1$state_territory[is.na(d1$state_territory) | d1$state_territory==""""] <- ""Unknown"""
"0","d1$state_territory[grepl("";"", d1$state_territory)] <- ""Multiple states"""
"0","c1 <- aggregate(occurrence_count ~ state_territory, d1, sum, na.rm=TRUE)"
"0","c1 <- c1[order(c1$occurrence_count, decreasing=TRUE), ]"
"0","bk1 <- pretty(c1$occurrence_count, n = 6)"
"0",""
"0","p1 <- ggplot(c1, aes(reorder(state_territory, occurrence_count), occurrence_count)) +"
"0","  geom_col(fill=""lightblue"", color=""grey30"", width=.75) +"
"0","  coord_flip() +"
"0","  scale_y_continuous(breaks = bk1, labels = label_comma(),"
"0","                     expand = expansion(mult = c(0, .05))) +"
"0","  labs(title=""Clean dataset"", x=NULL, y=""Total occurrences"") +"
"0","  theme(panel.grid.major.y = element_blank())"
"0",""
"0","## ---- original ----"
"0","d2 <- data_2022"
"0","d2$state_territory[is.na(d2$state_territory) | d2$state_territory==""""] <- ""Unknown"""
"0","d2$state_territory[grepl("";"", d2$state_territory)] <- ""Multiple states"""
"0","c2 <- aggregate(occurrence_count ~ state_territory, d2, sum, na.rm=TRUE)"
"0","c2 <- c2[order(c2$occurrence_count, decreasing=TRUE), ]"
"0","bk2 <- pretty(c2$occurrence_count, n = 6)"
"0",""
"0","p2 <- ggplot(c2, aes(reorder(state_territory, occurrence_count), occurrence_count)) +"
"0","  geom_col(fill=""maroon"", color=""grey30"", width=.75) +"
"0","  coord_flip() +"
"0","  scale_y_continuous(breaks = bk2, labels = label_comma(),"
"0","                     expand = expansion(mult = c(0, .05))) +"
"0","  labs(title=""Original Dataset"", x=NULL, y=""Total occurrences"") +"
"0","  theme(panel.grid.major.y = element_blank())"
"0",""
"0","## ---- side-by-side in one box ----"
"0","(p1 | p2) +"
"0","  plot_annotation(theme = theme("
"0","    plot.background = element_rect(color=""grey60"", fill=NA, linewidth=.8),"
"0","    plot.margin = margin(10,10,10,10)"
"0","  ))&"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust = 1))"
